"id","median_house_value"
15914,253309.590833333
16081,318813.786666667
13339,150073.8
85,118903.133333333
7562,115599.483333333
17080,282595.725
6379,447360.376333333
17446,161765.652
12018,117228.516666667
17502,193320.616666667
8046,213200.133333333
11681,199615.233333333
13959,133281.6
4370,232812
2198,61178.2166666667
726,157352.516666667
11838,149707.25
7358,162106
13589,72205.9333333333
8833,373987.922666667
10486,294094.8925
2205,111666.166666667
10045,157411.116666667
16668,234729.235333333
20582,110756.866666667
13267,145342.616666667
10025,141147.15
18691,203670.066666667
5535,371362.6195
4438,146957.133333333
7001,164559.333333333
12584,76259.6833333333
9215,78405.8166666667
17272,305381.174333333
7641,229807.233333333
13594,69207.7
19589,157470.15
10890,212490.417
6142,162453.4
15284,273454.199833333
18290,356272.677666667
19063,200988.566666667
4207,198123.35
19178,182639.038333333
3517,205345.25
1558,378135.175
8547,229708.483333333
19235,320026.538666667
5265,480138.3895
8772,318372.755
16421,208176.316666667
1273,180544.216666667
16036,295505.294166667
1202,67139.75
9584,84101.9
566,229353.243333333
18993,153614.066666667
3645,187218.25
13767,215580.158666667
8038,234878.376666667
2627,141856.266666667
15114,174665.716666667
13807,74579.3833333333
12780,93305.85
3194,55717.5
6883,174935.35
14197,110609.6
18544,236003.76
7166,150494.606666667
7389,115008.116666667
11574,201661.8
9272,333620.058666667
10408,237840.818333333
5695,287172.942333333
10017,170130.416666667
10915,163787.583333333
11940,121910.133333333
216,142038.2
11012,384402.825833333
7842,162827.75
9147,268065.740833333
10793,472345.177333333
9661,83524.45
10869,286795.541333333
20285,181111.433333333
7383,104966.75
19701,132983.716666667
2728,59263.25
5765,193609.383333333
2073,137368.2
15713,424141.341
17077,209481.2075
8857,452130.524166667
7772,172452.321666667
17098,364400.389666667
10500,227023.0945
12855,110873.776666667
17491,229465.939333333
18279,500001
13774,296491.943166667
7075,214694.76
7690,238987.283333333
5366,482558.887666667
18072,476562.112666667
1480,157062.633333333
2414,108661.116666667
14027,178654.933333333
17967,303435.492333333
20473,226946.680666667
3216,53865.2166666667
3559,276559.585833333
4021,262213.916666667
11192,237183.25
16187,98666.5333333333
9600,81560.4666666667
58,100931.833333333
9007,421003.442833333
15549,136224.016666667
9116,182050.4
7057,172791.433333333
5572,232209.466666667
16812,253532.379166667
3544,359982.106666667
15475,164073.05
10406,465482.155666667
12601,77833.2166666667
347,106397.983333333
7419,142087.3
4502,149974.816666667
12713,121856.983333333
17866,341848.007
11810,113428.266666667
391,204510.966666667
12134,166301.383333333
5862,280746.965
15691,481998.080333333
1596,374370.943666667
11950,126171.766666667
11151,189830.033333333
8884,497427.981333333
18463,260503.8075
12169,93703.3333333333
1702,180216.683333333
14414,348831.656666667
3550,313058.854166667
17316,249612.091666667
276,300924.787
826,168071.983333333
17861,242293.71
16272,67265.2666666667
20128,221612.6
11820,188610.916666667
6204,191406.8
17003,318214.4665
15499,291948.472833333
18458,276904.328666667
15163,173540.716666667
7190,139608.7
14358,363025.951666667
1259,176050.3
11774,94905.8
4661,323286.592
1204,83964.25
15913,265602.466666667
1434,181459.816666667
1937,186615.666666667
20215,233237.183333333
2526,74764.3166666667
9104,138385.45
13325,101223.1
383,173687.155
19035,131169.8
9371,453541.677
2152,68433.2833333333
20585,122151.683333333
5981,176375
9435,79822.5666666667
20143,187146.166666667
16750,245396.016666667
4051,499624.065833333
11283,197433.35
10426,330353.642
4811,135817.383333333
12901,150700.883333333
16449,96148.0166666667
4704,483771.5235
8131,200019.7725
6955,176856.916666667
19947,55601.3833333333
12846,119241.566666667
6962,199882.485333333
19078,218915.719166667
10367,325281.484
4096,403547.9575
8383,186704.816666667
13252,135578.083333333
12927,140836.283333333
7885,204900.9
18241,296343.930666667
1580,318741.767833333
17764,200857.95
17987,276691.990833333
14086,290981.081
1403,236021.505833333
1285,99247.9666666667
419,328540.372
3603,244569.883333333
10728,460700.123833333
4114,373410.409833333
7902,284336.774166667
5449,375228.044833333
12522,102616.016666667
10404,330941.173333333
575,280319.45
14911,140363.416666667
6869,195745.466666667
16219,109596.866666667
17232,316506.235666667
15638,423476.133833333
10309,358286.653166667
4123,177125.233333333
113,233885.733333333
14682,235441.966666667
1862,105279.4
10605,331425.462
732,182185.083333333
11405,275292.171666667
7353,154838.1
3439,149604.2
7722,242174.85
18331,499087.485
13402,121415.583333333
14971,154507.533333333
13346,97533.5333333333
3261,98761.2333333333
1156,95169.0333333333
10073,107159.116666667
13685,131313.283333333
12466,140573.466666667
15665,441015.349
11298,177310.616666667
7318,141102.4
9005,484708.936333333
7312,154459.066666667
11361,168048.7
15958,242559.733333333
7308,158246.733333333
15641,440331.557666667
9744,246980.193333333
12349,238647.9155
6496,175973.133333333
3136,65547.3833333333
7551,146488.75
1573,246353.166666667
18582,209451.933333333
8862,417853.3055
708,249242.883333333
2023,49108.3833333333
12829,118607.033333333
9943,183457.055
14261,92568
12566,96491.8333333333
1415,290774.119166667
12726,125009.283333333
3572,466670.228
17352,179840.783333333
14736,186831.466666667
7307,153170.616666667
5806,229200.9
7625,282014.409666667
17694,240601.906666667
10371,248188.683333333
3593,190457.166666667
8279,169735.858333333
356,230159.866666667
19192,241009.083333333
10858,161850.266666667
12464,144222.36
13910,98433.8
16830,298675.08
6814,186926.083333333
680,209839.133333333
11250,168763.766666667
5844,234728.566666667
2608,111335.216666667
15515,195758.388333333
11280,217395.15
10049,155102.233333333
3879,217889.666666667
14502,242774.026666667
2636,86836.2166666666
13653,113853.25
19482,90666.95
15942,255890.2
6341,190952.45
5761,295781.133333333
11958,112235.716666667
1820,315332.109166667
20430,358676.65
2505,74534.0666666667
19679,99799.9666666667
11360,162033.433333333
20205,322538.753166667
12834,112372.516666667
17337,293546.380333333
2298,68834.5833333333
5306,494123.640833333
8387,245093.718666667
8952,204935.624
20173,225264.807333333
16767,260583.416666667
15619,449090.266
10864,194257.936666667
6688,241401.45
6610,170604.266666667
16438,175857.416666667
20406,313339.6425
7604,110012.25
848,180957.733333333
11187,262186.786166667
4735,330043.208
2585,95213.4666666667
14906,132035.252
10730,328795.018333333
18740,96475.2666666667
4054,426564.624166667
16700,168644.316666667
15198,292426.396666667
5669,265354.937333333
18411,221920.483333333
2700,67059.95
15722,398724.286333333
13247,226785.033333333
7176,136550.966666667
11505,372463.314166667
1879,111792.116666667
9580,98112.9333333333
3097,73430.85
19292,224259.983333333
15468,222634.768666667
4726,338672.939833333
15031,169311.783333333
10991,178243.55
11150,196424.516666667
16002,399389.010833333
9726,182074.083333333
10953,158074.35
13485,115179.483333333
17957,299653.133333333
16079,391546.9495
6906,209795.416666667
14032,174438.943333333
14793,139051.416666667
15370,152484.966666667
12470,140451.883333333
5292,500001
4087,328192.2245
4220,212402.168666667
17334,288313.626333333
5275,484333.593166667
673,196216.483333333
2401,92887.8333333333
11414,243857.35
7584,108984.5
11746,273485.816666667
36,103194.5
7470,171917.383333333
17451,287741.4865
8593,317480.383333333
15034,173799.166666667
9178,244118.07
5580,218896.766666667
15487,179799.433333333
15948,287709.402
12996,140471.883333333
7942,186719.766666667
9781,182090.3
9800,429350.909333333
12411,124904.219333333
15770,420699.051666667
11508,373248.7765
14267,93792.4833333333
14857,180366.293333333
9792,353002.591666667
11236,205577.583333333
14676,114518.233333333
7637,203168.6
12331,70637.7333333333
10035,130597.5
16426,105374.166666667
17245,222247.383333333
439,153559.6
859,189890.566666667
8379,164797.283333333
11729,93617.7333333333
3108,80003.5666666667
12625,151004.3
12668,103580.133333333
14217,174899.525666667
19045,130146.1
13432,129612.366666667
398,234591
13671,96676.8666666667
11812,128523.05
9574,91617.6
13062,133305.333333333
10800,325551.955166667
11471,292348.667666667
13912,56633.2333333333
4339,226940
19453,164531.683333333
13182,252299.923333333
1876,120363.1
2455,93848.35
13513,69071.85
4924,101379.283333333
11168,212019.116666667
6385,283706.916666667
18635,285276.55
19801,84407.8333333333
20020,116267.3
1960,144879.2
3768,343078.243333333
3549,267010.383333333
3564,246385.016666667
11743,184138.25
1995,56749.2666666667
6700,285915.879166667
1258,166767.95
13348,122575.733333333
9610,67069.9833333333
11713,144430.266666667
9404,386440.7625
6183,181398.05
7393,106157.266666667
14151,152603.916666667
3944,258643.266666667
18747,96553.8333333333
7439,161762.433333333
18395,270194.070666667
9430,395977.046666667
9244,83206.4833333333
6521,170937.166666667
16501,120709.066666667
1247,107296.916666667
10079,154373.266666667
1894,96428.8166666667
15236,440820.683333333
19372,170832.783333333
7451,163271.266666667
3532,351524.025
11089,222070.493333333
17609,319897.815666667
9513,114412.383333333
343,87361.5333333333
17320,304852.790833333
12250,94229.1833333333
15177,199683.855
7417,152679.3
10050,155828.333333333
18387,389132.674666667
11186,211916.7
18701,107148.883333333
14651,201126.883333333
16291,81328.05
3198,123043.483333333
9431,172706.466666667
8526,225211
5674,348104.230166667
19777,64654.4666666667
18117,357235.282
14730,183377.76
15918,257611.616666667
17988,282364.333333333
7038,168021.416666667
16925,297169.7465
13225,147422.483333333
2365,124880.483333333
12165,182543.056666667
11930,138405.983333333
1287,128788.5
12027,112067.966666667
19101,202001.45
4373,278680.803166667
38,134941.2
18530,239186.316666667
7529,99222.2666666667
16590,97972.2166666667
17623,268461.375
17680,193766.55
16304,138960.966666667
7002,169593.033333333
14153,224830.65
3381,257064.816666667
18064,373161.2165
6834,240594.55
5368,492417.388833333
4038,342492.151666667
664,227335.015
7935,331901.936666667
17197,256019.633333333
9413,249795.696833333
2106,58262.1
345,85663.6
223,270922.426666667
627,204610.4
2559,86310.4
7874,188787.683333333
9762,226295.126666667
3630,208465.05
3478,383066.0555
19172,237168.733333333
4568,154966.5
6029,160840.256166667
269,269672.863333333
14654,151007.916666667
5016,134647.733333333
11123,220178.200333333
1459,224057.433333333
6589,399434.898333333
4309,217721.016666667
19643,148938.25
2458,90935.3333333333
16572,206988.078666667
10267,273215.133333333
7175,142161.55
2676,84365.4666666667
17419,162367.066666667
5918,149304.2
18681,291631.611333333
9680,132220.016666667
19031,215684.833333333
13300,115428.066666667
14902,147241.2
1636,395944.252833333
2867,79843.4333333333
10475,306472.243666667
17061,387327.216
357,126441.483333333
5952,201772.993333333
17714,260812.283333333
8257,169340.916666667
12376,177330.9375
13180,325061.361333333
20216,235204.7
10608,243228.85
2511,166675.214333333
16108,271456.1
19047,192281.65
17049,471626.723166667
13749,143590.616666667
19314,275618.9
7712,266464.016666667
7700,206375.366666667
9484,152953.7
20344,253858.316666667
7633,184463.733333333
16540,97049.4833333333
12773,88547.3166666667
19338,141652.95
16282,63552.3333333333
7302,146635.183333333
14746,157031.4
17605,320989.9155
8061,162327.566666667
14917,158093.05
16148,388571.797833333
3637,177313.333333333
13827,92192.4166666667
5979,223020.502
8260,223249.519166667
7789,232890.374666667
568,271237.784
16299,91522.45
2216,246689.1
15173,230569.356666667
10678,378624.587
1060,114523.8
6609,255097.75
20291,190163.45
15730,264125.049833333
11963,96060.6166666667
13053,130344.266666667
11454,403743.141166667
11757,244582.216666667
7960,207391.35
19174,188684.7
10766,388621.9005
17284,316497.973666667
17054,338198.388666667
9246,75125.0333333333
17853,249118.710333333
11332,187911.783333333
10636,341811.225333333
8258,163769.383333333
15509,165875.333333333
4554,169047.821666667
2367,95707.0833333334
16928,234232.35
15165,160489.3
3369,62830.9
4439,143877.8
3557,493775.272333333
2389,109230.966666667
14223,229711.533333333
6685,416279.859166667
7858,175937.816666667
1484,163286.816666667
6929,154631.633333333
5520,362438.812666667
16408,148817.833333333
7195,150124.2
7069,199470.043333333
9958,191986.45
12032,120589.75
1239,129711.65
15077,186552.283333333
138,433762.790333333
387,313289.5675
15612,290734.537333333
309,162836.86
3021,81526.55
7676,170709.883333333
16268,91141.9
9819,264077.05
13528,78799.2
7282,123294.966666667
9302,261099.91
10185,267949.266
4392,178196.866666667
4174,155732.05
7939,235664.983333333
19842,88122.4333333333
7274,106518.55
14333,166368.287333333
14934,180685.599333333
12043,142544.25
14115,166564.983333333
15237,290564.741833333
9407,313838.937333333
95,170518.076666667
7178,145316.733333333
11373,238973.566666667
6140,163000.35
6731,480398.576833333
15748,415586.146333333
1915,117097.95
10963,193330.683333333
15263,245780.658333333
17314,237504.565
9414,387646.237
15000,136602.3
19432,159411.783333333
5434,309239.12
9972,189785.8
16970,333603.368666667
9830,268324.324833333
12685,134377.333333333
15418,201007.298333333
12899,141224.133333333
19743,80506.6666666667
15980,445287.833166667
2589,65453.4833333333
3179,78738.45
3450,163212.65
15600,80995.5166666667
6781,317846.11
18930,153519.916666667
11782,135536.25
19688,76713.7
20072,106788.666666667
16442,116481.45
14508,206995.871666667
6502,176915.35
11554,214866.5
4723,298170.016
14814,399888.603833333
4588,145462.283333333
17416,166392.0275
17628,280151.815
3507,189541.383333333
18839,62780.15
3016,133545.783333333
18457,243563.835333333
8810,481039.0315
18806,97356.8666666667
12249,91818.35
518,484716.2905
12703,114720.216666667
14033,192216.385833333
19610,111929.733333333
15816,275193.89
13213,195179.6
7273,156395.816666667
6386,290381.333333333
4842,137841.916666667
4747,228847.643333333
10567,206791.888666667
2675,95329.2166666667
20010,56807.9833333333
13550,76932.8333333333
10058,136909.9
7161,139461.95
19080,186098.1
19625,88966.6
2786,106955.9
525,196542.416666667
17227,448941.102833333
9638,141083.116666667
20113,141539.4
20000,57197.4833333333
17864,219276.2
10263,300620.835333333
16912,494429.125666667
1144,87926.7666666667
11701,200521.2275
4310,227431.637333333
10385,261609.1
11352,198047.25
10642,279883.830666667
7179,131425.9
233,275915.721166667
7719,212310.733333333
20603,90609.9333333333
3082,90833.2666666667
4773,157366.893333333
16616,292397.9535
3821,199904.883333333
8140,232466.926666667
1289,146761.416666667
7182,146203.766666667
16764,277558.854
7653,195506.633333333
7817,248370.816666667
7516,147260.355
16774,256126.533333333
2087,59260
14361,240693.533
17833,210062.2
19316,260437.716666667
6362,153201.65
11941,115486.433333333
1288,108010.803333333
19662,98125.4
18632,327835.928
5489,354389.290333333
6354,155207.066666667
12422,83815.5833333333
8516,212278.75
12209,203175.120833333
20123,132529.866666667
7763,180482.016666667
7138,207797.983333333
8351,205746.483333333
17550,186846.35
19415,173143.75
14701,213491.593333333
8673,418473.127
17241,231933.921166667
17715,233866.716
15794,243849.054166667
8188,388009.741166667
6926,174881.7
6771,475440.944666667
12732,199820.27
18594,240664.543333333
16666,241156.633333333
14782,158100.433333333
7937,173713.033333333
15601,198680.416666667
13382,156846.45
8709,322415.485833333
9260,72278.6833333333
9721,241905
8065,271050.158333333
18456,284783.176666667
1719,103489.216666667
6651,159432.683333333
1543,277265.133333333
4160,166521.4
14581,223328.253333333
1922,112087.066666667
20469,224519.186666667
10381,214591.976666667
6249,159953.2
6250,161913.9
1557,440832.176833333
4556,184314.9
15235,419139.3055
18514,255912.568666667
1860,84710.15
9081,129287.55
2111,59418.6833333333
7039,168729.683333333
7905,306099.227666667
9809,474716.4525
3535,396947.994166667
5660,299515.728666667
3843,170984.95
19579,142025.333333333
8847,497763.424
6241,166569.2
14396,262088.45
7736,185209.083333333
3635,179263.05
6182,238204.65
3425,151847.3
13401,125147.416666667
16561,158392.133333333
12440,84547.5666666666
11046,204611.75
13654,117825.6
20180,212772.95
10752,355501.815333333
9456,93463.25
2447,52983.1166666667
6579,457982.4935
12781,96489.9333333333
13342,220880.556
1972,121074.333333333
8251,173692.35
9558,75742.15
15578,188967.655
6611,320699.4
3570,231833.516666667
8112,176380.736666667
13926,61537.05
6556,443823.613
3196,85923.7666666667
16184,85158.1833333333
1221,143041.45
2642,99020.4166666667
3911,195842.35
15817,244923.016666667
5840,313550.8025
11441,284209.745666667
7835,157479.283333333
18772,57280.8666666667
6545,161629.316666667
18873,207595.57
422,367858.061333333
6308,203434.766666667
11946,111865.233333333
12219,193454.2
15250,244012.7005
4853,128885.716666667
15478,182771.366666667
13535,109776.966666667
5135,99158.85
10999,356181.862
704,225358.416666667
553,342406.630833333
11194,201241.416666667
5671,322810.963
12725,178819.033333333
12695,298584.883333333
7147,177360.271666667
15318,184991.726666667
13611,114360.166666667
15935,262999.533333333
127,348535.096666667
13562,244150.170333333
17322,263842.126
16637,247790.226666667
19524,96509.1333333333
2108,55476.8166666667
11054,194688.533333333
13734,109270.9
13374,192992.95
6764,211215.066666667
7016,174298.033333333
6879,177163.083333333
4183,228161.416666667
6903,202075.683333333
674,190670.866666667
18834,82640.05
1140,93969.55
15344,234762.316666667
13349,153085.133333333
196,143532.533333333
18673,260474.333333333
10337,448412.875
301,88725.6666666667
2169,88611.4
18080,495579.639
16756,234497.966666667
10867,231991.076666667
4620,265610.508
6776,228857.855333333
14276,85114.2666666667
5313,453933.138833333
16257,85003.8666666667
6973,197112.733333333
16234,194621.65
10154,334933.038333333
4259,345282.4615
4942,106447.716666667
1847,244645.45
12457,89678.7666666667
19525,99373.0666666667
11166,199649.116666667
7401,107138.25
18280,496901.260833333
18179,307204.138333333
16392,116468.8
8368,169545.5
19903,65755.1166666667
9963,265681.643333333
16773,258467.62
15985,336849.7095
14653,177205.445666667
3732,247009.266666667
3251,61101
1531,350274.603333333
2283,70096.8666666667
3563,275075.776666667
18317,411265.85
4569,185410.2
9024,392648.454166667
19034,184266.166666667
15867,212561.9705
119,349756.983333333
8324,132339.466666667
6382,331112.223333333
13472,116047.433333333
5349,475217.01
2932,52148.1666666667
4204,207249.416666667
4428,169032.266666667
15924,269703.516666667
1877,100015.083333333
19519,85482.0666666667
16568,218754.466666667
12615,154350.366666667
12251,94277.25
4420,183222.333333333
15860,291466.6215
12353,108714.7
17712,381513.0325
19126,177940.7
11201,149398.816666667
14608,197444.978666667
16837,265399.916666667
1120,90473.5833333333
14589,180112.333333333
20364,305045.849166667
14346,240047.618166667
19969,51731.9166666667
19136,215201.933333333
6824,223229.46
3167,57907.4
9872,187632.083333333
4947,113714.683333333
13014,156892.016666667
12300,85282.6166666667
14936,173810.8
5513,260136.735333333
14891,128733.986666667
19931,114445.116666667
8997,241694.0175
8748,341203.811
1536,372392.282666667
10637,241555.875833333
10998,175172.016666667
9428,260609.903333333
5032,141864.35
3374,192839.083333333
8319,303297.823666667
20311,119293.502
2555,83771.5
10414,194595.401666667
3791,273836.5765
15672,496657.736333333
19613,144453.916666667
19360,195865.149166667
17819,181191.12
6277,156503.816666667
1463,158856.966666667
18110,408777.375666667
9715,225717.279166667
15767,374999.290666667
14685,272886.916666667
7169,137431.566666667
13400,164153.85
14138,150996.233333333
4552,192018.987333333
12041,160918.883333333
4983,115653.783333333
17822,276289.038333333
14338,162754.833333333
1581,427843.607666667
18652,230420.616666667
81,148238.312666667
6708,219614.658
10735,413171.402166667
5887,296358.249666667
14373,432060.1465
15745,306794.903666667
12375,156586.256666667
17845,381507.812666667
114,239389.714
15559,143554.783333333
8222,143369.506
758,179174.883333333
3857,254876.2
16341,159823.15
4901,113995.64
17461,90158.9166666667
19894,75862.2333333333
15457,172351.696666667
15837,343708.552
9654,88029.7833333333
8267,166708.616666667
12736,230759.783333333
841,231335.333333333
8193,241237.938333333
8665,355761.283166667
1242,78487.4
6880,195318.316666667
4459,153340.676666667
17530,198498.266666667
19245,211511.871666667
10106,192422.383333333
10102,264115.185833333
2793,89202.55
17292,376507.620833333
11208,227325.957333333
8143,230700.264
14973,168045.616666667
8108,198242.133333333
13769,98951.15
10494,298267.316
10824,215454.533333333
6794,209533.016666667
6927,164780.716666667
20289,193806.776666667
8226,148544.9
3210,68834.8
19230,183302.833333333
9181,396586.474
15961,247886.866666667
769,210800.716666667
15011,155977.023333333
20196,222246.386166667
15472,170036.999333333
16209,71358.9666666667
6893,203948.31
3612,173344.416666667
7526,101428.016666667
17449,170865.433333333
4767,135485.533333333
4137,171449.95
6003,130513.883333333
5503,411257.362166667
854,220033.05
11792,224279.666666667
411,315236.880666667
20048,53989.5166666667
11140,190395.833333333
11234,195804.616666667
12955,122424.566666667
17300,277957.438166667
9280,296091.453333333
8485,167644.526666667
10153,241985.533333333
13911,129607.04
10224,266433.256666667
19348,222961.631166667
2197,100444.15
6624,233018.333333333
6761,252171.6
9728,228141.116666667
5527,387443.815833333
862,207210.25
12306,156084.1045
481,167808.166666667
7130,217958.347333333
12029,132226.216666667
3912,222016.666666667
13250,131454.933333333
453,251656.85
11789,126323.45
5343,232398.418166667
881,242482.533333333
12628,112268.783333333
16161,324514.712
5199,96410.1333333333
12179,123382.2
5792,199422.95
565,271155.133333333
5737,321315.403333333
550,252803.276666667
197,125159.365833333
1046,120974.116666667
11162,173860.116666667
5131,104211.15
15829,382466.245166667
12155,163593.25
17411,161166.183333333
16716,181329.483333333
19308,215228.816666667
12484,127202.866666667
14353,213681.383333333
8476,219308.266666667
20034,60917.05
4280,215181.516666667
12831,110940.316666667
18155,333324.689833333
9355,495467.965333333
5989,174287.883333333
7730,179616.75
16904,339578.7025
147,298288.387333333
18541,269386.311
6399,300329.633333333
17329,353503.538
10673,425593.689166667
17895,245675.333666667
20394,262655.783333333
17501,300363.981666667
17671,232721.86
15218,240637.703333333
19248,177447.583333333
19981,65847.9166666667
3060,77348.8166666667
4970,120042.170666667
7167,135554.366666667
14480,413620.595
19645,136495.266666667
19946,70248.0166666667
2609,103439.2
17779,253659.583333333
11843,114175.216666667
9934,164790.666666667
20071,187433.883333333
14125,103281.583333333
595,234431.270666667
13287,179627.123333333
14026,199871.4
6594,495610.297833333
15155,376192.537166667
14362,318462.51
13955,139687.6
18835,63442
10846,261425.660833333
20078,124400.4
6435,189738.15
9089,138549.25
7264,130443.968666667
1243,93792.75
9176,209042.855333333
17528,205675
1691,245194.083333333
174,154609.7
15545,293019.893333333
1414,201477.166666667
15035,260554.388333333
4460,204348.466666667
18473,174594.316666667
17570,228294.766666667
14597,221025.295333333
17763,182794.516666667
2851,86146.05
198,119604.55
12321,68462.6666666667
3671,172708.233333333
6238,161166.666666667
14277,86866.1166666667
9281,285661.769166667
4530,148961.033333333
8024,226858.505
17849,289626.657
16579,134366.333333333
13034,199975.616666667
9266,128650.233333333
19102,195058.566666667
8710,328421.9525
13507,68722.8166666667
1335,174922.083333333
15634,394456.689833333
11787,201329.8
6093,172826.166666667
5497,263727.045833333
12788,71039.8666666667
9879,207283.5075
16155,379010.241166667
8235,159167.366666667
9693,169834.466666667
8785,346682.572
5624,162549.816666667
15126,235302.533333333
11171,202221.2
15666,496054.069166667
8436,261496.353333333
18357,497708.878
11957,108729.316666667
17377,134795.616666667
5843,303405.75
11311,186732.883333333
5991,288145.262
8015,226716.616666667
155,416252.063
5071,231190.337166667
9589,148177.4
13746,135529.466666667
1054,115495.283333333
14070,139251.633333333
7181,149258.383333333
4261,278267.387
18961,112241.366666667
9987,143078.066666667
10156,471899.062166667
7884,177881.283333333
16776,243111.355
2089,61185.9666666667
6353,186952.583333333
10384,207081.4275
18114,346859.932666667
17378,136834.116666667
6623,249533.333333333
6576,391836.270833333
14807,242937.064666667
6387,342698.433333333
1962,142486.983333333
17036,343967.595
728,198621.766666667
11044,282600.352333333
3503,157736.65
3395,198106.533333333
2801,45491.0833333333
5998,125374.8
19818,68351.25
18490,219967.633333333
6678,206289.583333333
933,237857.95
9635,115417.8
4004,271608.603333333
9842,235658.283333333
8932,328813.340666667
10542,248252.108333333
19687,76039.3833333333
16352,183686.783333333
9483,106296.7
15091,123129.433333333
18909,138189.266666667
19631,96510.1833333333
4176,161112.833333333
13729,103004.416666667
12154,182696.583333333
19940,79539.3
7542,124960.033333333
1629,470251.867333333
2466,80884.5333333333
1339,172248.366666667
3801,378989.973166667
3154,104170.85
2045,124982.216666667
13744,132470.6
1994,63635.7333333333
14391,251615.2825
10564,358658.196666667
5385,235059.213333333
9077,125867.683333333
9505,113973.85
1021,184193.183333333
9294,317656.583333333
8854,499282.65
8636,474110.814666667
8155,229394.483333333
10904,164265.8
8169,222692.536666667
13900,74418.4333333333
746,163942.683333333
11306,184708.25
10254,163789.933333333
15904,303247.779
12117,165232.133333333
15033,179039.655
15321,173133.34
17101,373035.853666667
12648,103694.75
19964,72976.9833333333
678,199086.516666667
20287,188815.766666667
3954,482809.0855
19813,136862.466666667
17589,307742.066666667
3817,213002.76
16621,297601.080666667
15506,284786.518
15170,186784.943333333
13748,196094.6
9488,144147.116666667
19501,129881.283333333
